10,12,14,15,17,19,24,26,37,44,51,65,80,101
0.04415410712994182,0.04747381763923176,0.05150208932549193,0.05383796159721588,0.05929643012835832,0.06604657111542718,0.09115421321192571,0.10575510762265726,0.23665715156252431,0.3059581863404256,0.32666430127005747,0.30177490694387427,0.27121377054910584,0.2184511811535916
0.04746970476020878,0.05058617144567515,0.05440278932382469,0.056633243431999804,0.06189247255068616,0.06847999235545366,0.09362196201345409,0.1085921849063315,0.2499325536440784,0.3313302375844398,0.36005633254927205,0.328218873051276,0.2882202666199862,0.22161758375947732
0.04295014696560903,0.045246758837395935,0.04814930094195121,0.049883618028158154,0.05406387837978567,0.05944446992635469,0.08091904305925231,0.09415024931849984,0.22651526976926295,0.3091250352711906,0.3453209653152149,0.33318460513248066,0.29262880551552245,0.25723641279966286
0.05148770625646968,0.05432949540797564,0.05782564218140618,0.059875072141995285,0.06472121660197994,0.07081147214095693,0.09417652212980675,0.10815030328638815,0.24208308479365595,0.32277507242646253,0.3573012982952181,0.3474102337365654,0.3098955027838612,0.2659697659903045
0.053400330665873484,0.05623857245400897,0.05975106667947771,0.061818312910116975,0.06672474419984402,0.07291682503393526,0.09680242738181748,0.11112739534384065,0.24833019715385113,0.33080606167361154,0.3678166625686674,0.3697212287208719,0.3255639607108953,0.26035951462202217
0.056614314694385895,0.05936524634450532,0.06278831055844165,0.06480964328861794,0.06962060976967598,0.07571009308942725,0.09928500056406504,0.11345579470097131,0.24981564197957612,0.33237977645962286,0.3694517452988202,0.3703186237353047,0.32928196171747365,0.2710671383792263
0.05606170251724605,0.0589840584831792,0.06262930769347191,0.06478511463191039,0.06992282785563506,0.07643452895212395,0.1016696087872074,0.11683021113413641,0.2614048776091089,0.3459524915181262,0.3776500890017384,0.34929380567308904,0.30271245922629575,0.27377288312712633
0.056927996312783065,0.06006791162138514,0.06392788293546654,0.06618614160258506,0.07150747186633649,0.07815228945039579,0.10321853087582045,0.11794351656218323,0.25312952750001616,0.32888702904119743,0.3543978336902756,0.319581832999898,0.2766062520149025,0.21910134117231037
0.04891408121809349,0.051541370095839846,0.054788807114151,0.05669823128123397,0.06122561637240898,0.06693240484135536,0.08890861709329981,0.1020765257348172,0.22808730933927004,0.3030992960156996,0.33445849919477216,0.32683735445631173,0.28525794480253786,0.23015361690143346
0.04782399808284209,0.05006870204809989,0.05294984895906153,0.05468815281197649,0.058912939896960254,0.06439643609316069,0.08642827845325612,0.099980024559163,0.23110922384618776,0.3065113993312882,0.33572350995158096,0.3294094017784466,0.2885772714316862,0.20963531449133643
0.05121504307467456,0.053861374362862875,0.05721347428829875,0.05921811797955407,0.06405014594598196,0.07026298723596884,0.09491588935214815,0.10998134093130615,0.2561541491255057,0.3419971676774742,0.375825656542569,0.3611333224302906,0.3144475294995711,0.2638557194093312
0.04700506861395313,0.04944912908665036,0.05255937138070916,0.05442656418930804,0.05894725491321878,0.06479620558231922,0.08830454513720801,0.10284392750303163,0.24812233626513672,0.33768146235146373,0.37641386934562804,0.3679846777001569,0.3273551749402449,0.29131186671544695
0.04979047569742641,0.05248834098644272,0.055864598492979665,0.057869401117639246,0.06267408156473579,0.06881685403718078,0.09305559557568384,0.10783993770111684,0.25166573256705466,0.3372497133079127,0.3739617920088269,0.3750997880875136,0.328633834650706,0.23374386460044191
0.05031590553073624,0.05337628807237025,0.05717106912353621,0.059406100174930976,0.06471147716009722,0.07140385234504745,0.09716730925032491,0.11259201266370249,0.2606364698104884,0.35083294651187896,0.392104639286209,0.3931286881193499,0.3436417108111464,0.23844835487516816
0.05197699966644243,0.05471998306581715,0.05814454808798019,0.06017208932099434,0.06501181429506585,0.07116203395725429,0.095158544324196,0.10968690079268491,0.2520675248793574,0.3411583423233893,0.3829128181470574,0.3805056966334969,0.334667840663749,0.27421054411469975
0.04865667404464051,0.05113210683595811,0.05425762965050812,0.05612317618902933,0.060612160000009345,0.06637224594680587,0.08915892805211728,0.10305879824190624,0.23826101418614526,0.31895067572978697,0.3530401408668644,0.3470994160916723,0.2918267318549196,0.2217702263374817
0.04235723715842668,0.044290983261396265,0.046789337135444184,0.048302702548382266,0.051994572924077866,0.05681001155059147,0.07639031985856409,0.08861309954022963,0.2140941006550479,0.2959423880374034,0.33661840446379876,0.3430710971426347,0.2946675088455847,0.2428082891662829
0.044986898229234386,0.047154721409647105,0.04992908245669954,0.05160193346282782,0.055671287200488834,0.0609695479786289,0.08251569296453318,0.0959746439065567,0.23326083681266202,0.3211057248348281,0.3652943160338593,0.38429802774451205,0.3297746907342635,0.24920244204085037
0.05340161172222806,0.05644888139173993,0.06022322439231917,0.062444879079614206,0.06771530137114923,0.0743564871731093,0.09981321984915867,0.1149506691236137,0.2559180787991655,0.3368326466101499,0.37079202055669963,0.3664490166468758,0.3156659568320565,0.26422196719244145
0.052381240818161603,0.05517153521476333,0.0586894635923217,0.06078438142577932,0.06580812285732018,0.07221969463496282,0.09729913531875274,0.11245465248495354,0.2585364326609022,0.347178838704574,0.3878292733671823,0.3879660202798318,0.3362099134902088,0.27115656697607365
0.053332811632557924,0.05619186932509149,0.05975974101272223,0.06186879770416693,0.06688861903985316,0.07323416709472143,0.09765231020145469,0.11222138279007349,0.2500060350438705,0.33193365961808735,0.36781909488927095,0.3612450856155496,0.30663315129098095,0.24933042435809938
0.04504059473217934,0.047351128729486755,0.05028272261531746,0.052037288317554886,0.05626867467581422,0.06171182093875718,0.08334683416910123,0.09661407493523552,0.2283866125626692,0.3106995232231009,0.3481976098021251,0.34483703699548185,0.3035226878461519,0.2511929049549587
